publishedDate,description,severity,latitude,longitude,type,count
2024-05-23,Phishing attack detected targeting enterprise network assets.,Medium,11.055028464198344,-21.498879292969832,Phishing,3
2024-05-24,Malware attack detected targeting enterprise network assets.,Medium,56.697707448134366,55.79167328751004,Malware,2
2024-05-24,Malware attack detected targeting enterprise network assets.,High,-9.058421466819745,50.91640463024848,Malware,2
2024-05-24,Ransomware attack detected targeting enterprise network assets.,Medium,-7.132370900184192,144.96640677724776,Ransomware,3
2024-05-25,Malware attack detected targeting enterprise network assets.,Medium,17.162921599242168,-136.6139001513552,Malware,1
2024-05-25,Phishing attack detected targeting enterprise network assets.,Medium,43.03736511748983,130.5276140094782,Phishing,1
2024-05-25,Ransomware attack detected targeting enterprise network assets.,High,67.05002803889548,82.33926628302044,Ransomware,0
2024-05-25,Phishing attack detected targeting enterprise network assets.,High,-27.845758943519165,44.99685873564397,Phishing,2
2024-05-26,DDoS attack detected targeting enterprise network assets.,High,51.1769080523881,32.98057797456528,DDoS,0
2024-05-26,Malware attack detected targeting enterprise network assets.,Medium,11.758739275693742,97.52099903670234,Malware,0
2024-05-26,DDoS attack detected targeting enterprise network assets.,Medium,6.908870225787069,98.64814065790006,DDoS,1
2024-05-26,Malware attack detected targeting enterprise network assets.,Medium,56.303563685092485,-159.85830994009348,Malware,0
2024-05-26,Ransomware attack detected targeting enterprise network assets.,Critical,69.12315200498531,-145.62838432140293,Ransomware,0
2024-05-27,DDoS attack detected targeting enterprise network assets.,Low,-55.75966671559635,-141.53506290691237,DDoS,4
2024-05-27,Phishing attack detected targeting enterprise network assets.,High,69.01749761872128,-36.3765846155309,Phishing,2
2024-05-27,DDoS attack detected targeting enterprise network assets.,Critical,57.29073245009096,120.7537959056832,DDoS,4
2024-05-27,Ransomware attack detected targeting enterprise network assets.,High,-30.269726777952577,146.02242988400883,Ransomware,3
2024-05-28,Malware attack detected targeting enterprise network assets.,Critical,15.610898088595164,-20.28345927399485,Malware,4
2024-05-28,DDoS attack detected targeting enterprise network assets.,High,-23.275511423529203,-47.02387468790323,DDoS,4
2024-05-29,DDoS attack detected targeting enterprise network assets.,Medium,39.204087268170085,103.41146582683496,DDoS,4
2024-05-29,Malware attack detected targeting enterprise network assets.,High,-35.80233329206477,-53.899296298498,Malware,4
2024-05-29,Phishing attack detected targeting enterprise network assets.,Low,-51.02901296033388,141.0510465609945,Phishing,2
2024-05-30,DDoS attack detected targeting enterprise network assets.,Critical,-53.80663653325414,72.55975173382294,DDoS,2
2024-05-30,Phishing attack detected targeting enterprise network assets.,Critical,7.0357227613389455,-11.746030952705013,Phishing,2
2024-05-30,Ransomware attack detected targeting enterprise network assets.,Critical,-9.062884773145,14.944166578165863,Ransomware,17
2024-05-30,Malware attack detected targeting enterprise network assets.,High,-33.92716736051222,-94.85491918516466,Malware,2
2024-05-31,DDoS attack detected targeting enterprise network assets.,Low,34.81482323143952,149.3905599357713,DDoS,3
2024-05-31,DDoS attack detected targeting enterprise network assets.,High,50.29529928176821,-24.75865695564508,DDoS,3
2024-05-31,Malware attack detected targeting enterprise network assets.,High,46.181330645732686,-101.88353031788715,Malware,3
2024-05-31,Ransomware attack detected targeting enterprise network assets.,Critical,68.03159235912184,81.35944309826584,Ransomware,2
2024-06-01,Malware attack detected targeting enterprise network assets.,Medium,-6.118936979885369,81.22550418214996,Malware,5
2024-06-01,Malware attack detected targeting enterprise network assets.,Medium,21.696426164469855,-5.802406632122683,Malware,5
2024-06-01,Ransomware attack detected targeting enterprise network assets.,High,38.670686727851034,-127.19489149872817,Ransomware,4
2024-06-01,DDoS attack detected targeting enterprise network assets.,Critical,-1.654226052941219,-109.11199880311639,DDoS,7
2024-06-01,Phishing attack detected targeting enterprise network assets.,Critical,30.297405542927095,73.27393972986127,Phishing,3
2024-06-02,Malware attack detected targeting enterprise network assets.,Medium,-15.105546208164583,-52.60465463365034,Malware,4
2024-06-02,Malware attack detected targeting enterprise network assets.,High,13.069463272334247,143.0690134747261,Malware,2
2024-06-02,Ransomware attack detected targeting enterprise network assets.,High,-9.659154746847527,130.1031074150921,Ransomware,4
2024-06-02,Ransomware attack detected targeting enterprise network assets.,Low,31.480971351776617,150.48227511233824,Ransomware,4
2024-06-03,Malware attack detected targeting enterprise network assets.,Critical,11.035941090120147,149.45128808196677,Malware,6
2024-06-03,Ransomware attack detected targeting enterprise network assets.,Medium,-44.595993360107926,147.68426847458716,Ransomware,7
2024-06-03,DDoS attack detected targeting enterprise network assets.,Low,52.48844865815862,-109.6725733824911,DDoS,7
2024-06-03,Ransomware attack detected targeting enterprise network assets.,High,-50.784095134132905,-59.8837885263584,Ransomware,8
2024-06-04,Ransomware attack detected targeting enterprise network assets.,High,-27.823690491746447,-107.8991841034036,Ransomware,4
2024-06-04,Malware attack detected targeting enterprise network assets.,Medium,-14.115394551193646,38.81358369587525,Malware,4
2024-06-04,Phishing attack detected targeting enterprise network assets.,High,-27.872897894019047,-46.126477037052354,Phishing,8
2024-06-04,Phishing attack detected targeting enterprise network assets.,Medium,-52.64386470092697,-40.34526495589965,Phishing,4
2024-06-05,Ransomware attack detected targeting enterprise network assets.,Low,41.52946616994889,91.28601968512484,Ransomware,7
2024-06-05,DDoS attack detected targeting enterprise network assets.,Medium,-3.8375394127142215,153.71799710149924,DDoS,6
2024-06-05,Malware attack detected targeting enterprise network assets.,Low,11.212010269831524,153.26640225315327,Malware,4
2024-06-05,DDoS attack detected targeting enterprise network assets.,Medium,-14.951858166146629,-32.764038863081424,DDoS,8
2024-06-06,Ransomware attack detected targeting enterprise network assets.,Medium,-22.629983563357484,50.161940311858245,Ransomware,6
2024-06-06,Ransomware attack detected targeting enterprise network assets.,Medium,60.31788702074452,-138.13308644940665,Ransomware,5
2024-06-07,DDoS attack detected targeting enterprise network assets.,Low,11.939272096471953,45.322210824753455,DDoS,7
2024-06-07,Ransomware attack detected targeting enterprise network assets.,High,31.861883084232247,35.202373465435414,Ransomware,6
2024-06-07,DDoS attack detected targeting enterprise network assets.,Low,-37.3693822095142,-122.53886674426603,DDoS,5
2024-06-07,Ransomware attack detected targeting enterprise network assets.,High,54.7891972278705,-95.15755707669018,Ransomware,8
2024-06-08,Malware attack detected targeting enterprise network assets.,Medium,-57.9986640801299,26.5363381773642,Malware,2
2024-06-08,Malware attack detected targeting enterprise network assets.,Medium,34.34436834733343,37.51968667159221,Malware,6
2024-06-09,Phishing attack detected targeting enterprise network assets.,High,-17.484196260263687,124.8182481488808,Phishing,4
2024-06-09,Ransomware attack detected targeting enterprise network assets.,Medium,-3.52756852914073,71.50330171200034,Ransomware,5
2024-06-09,Malware attack detected targeting enterprise network assets.,High,27.18781829970233,64.27764347565824,Malware,5
2024-06-10,Ransomware attack detected targeting enterprise network assets.,Low,58.49776813229114,-150.5587023535341,Ransomware,4
2024-06-10,Ransomware attack detected targeting enterprise network assets.,Medium,-51.871581553430055,-13.139034689017478,Ransomware,7
2024-06-11,DDoS attack detected targeting enterprise network assets.,Low,63.69379232298233,108.31738682976794,DDoS,7
2024-06-11,Ransomware attack detected targeting enterprise network assets.,Medium,42.28003543642656,-32.81658979229067,Ransomware,5
2024-06-11,Ransomware attack detected targeting enterprise network assets.,High,-51.100366486634854,-41.24385970235909,Ransomware,4
2024-06-11,Malware attack detected targeting enterprise network assets.,Medium,52.47513516171544,132.88229917370336,Malware,4
2024-06-12,Malware attack detected targeting enterprise network assets.,Medium,53.58397962368926,44.14536405911639,Malware,6
2024-06-12,Phishing attack detected targeting enterprise network assets.,High,61.71648079096046,-139.5179690852413,Phishing,7
2024-06-12,Ransomware attack detected targeting enterprise network assets.,High,-33.85716543245323,28.874450928285682,Ransomware,6
2024-06-12,DDoS attack detected targeting enterprise network assets.,Critical,-46.29888164598532,84.62103298416139,DDoS,6
2024-06-13,Phishing attack detected targeting enterprise network assets.,Medium,-39.13986014474057,-137.4425773941937,Phishing,8
2024-06-13,Ransomware attack detected targeting enterprise network assets.,High,47.44345172544911,-17.215609287186027,Ransomware,4
2024-06-14,Ransomware attack detected targeting enterprise network assets.,High,9.621995934357429,-45.796487945244735,Ransomware,7
2024-06-14,Malware attack detected targeting enterprise network assets.,Critical,-31.91218488818037,98.98380745128395,Malware,7
2024-06-14,Malware attack detected targeting enterprise network assets.,High,62.34570562937756,120.42221860553968,Malware,4
2024-06-14,Ransomware attack detected targeting enterprise network assets.,Critical,-14.644290244562939,6.911806723634612,Ransomware,5
2024-06-14,DDoS attack detected targeting enterprise network assets.,Critical,37.286260976546174,-19.45260760009046,DDoS,5
2024-06-15,Ransomware attack detected targeting enterprise network assets.,Medium,30.213446766320388,-86.52858855873004,Ransomware,4
2024-06-15,DDoS attack detected targeting enterprise network assets.,Critical,9.145580270976836,92.61830214246118,DDoS,4
2024-06-16,Malware attack detected targeting enterprise network assets.,Medium,35.21380242564692,122.13199434646805,Malware,4
2024-06-16,Ransomware attack detected targeting enterprise network assets.,Medium,7.499194201426661,34.48085859060882,Ransomware,5
2024-06-16,Phishing attack detected targeting enterprise network assets.,Medium,-16.36240170492225,79.8049448963709,Phishing,4
2024-06-17,Phishing attack detected targeting enterprise network assets.,Critical,28.267204094945455,-28.203283066401298,Phishing,5
2024-06-17,Phishing attack detected targeting enterprise network assets.,Medium,53.16850561501994,42.05405478988044,Phishing,6
2024-06-18,DDoS attack detected targeting enterprise network assets.,Critical,-2.9175765173922983,153.73938248651893,DDoS,6
2024-06-18,Phishing attack detected targeting enterprise network assets.,Critical,-33.43887015813387,2.497620466809309,Phishing,4
2024-06-19,Ransomware attack detected targeting enterprise network assets.,Low,1.6531527270039703,19.41705438046398,Ransomware,6
2024-06-19,DDoS attack detected targeting enterprise network assets.,Critical,35.07114756142852,63.12813409723421,DDoS,4
2024-06-20,Malware attack detected targeting enterprise network assets.,Medium,-16.628308541207467,93.2986248292384,Malware,5
2024-06-20,Phishing attack detected targeting enterprise network assets.,Medium,2.9647754178961208,-155.7223413569934,Phishing,6
2024-06-20,Phishing attack detected targeting enterprise network assets.,Critical,-33.54854347531254,-138.56844415191313,Phishing,6
2024-06-20,Malware attack detected targeting enterprise network assets.,High,50.2306248892353,14.587258454127294,Malware,4
2024-06-20,Malware attack detected targeting enterprise network assets.,Critical,-3.6486097417675296,159.09835324894414,Malware,7
2024-06-21,Ransomware attack detected targeting enterprise network assets.,Medium,-11.570674411258395,-138.01162312833247,Ransomware,8
2024-06-21,DDoS attack detected targeting enterprise network assets.,Low,-14.50715786114683,137.37228872385901,DDoS,7
2024-06-21,DDoS attack detected targeting enterprise network assets.,Medium,-59.30924816311503,97.43828557818313,DDoS,7
2024-06-21,Malware attack detected targeting enterprise network assets.,High,-4.610772908607387,15.370354132556827,Malware,5
2024-06-22,DDoS attack detected targeting enterprise network assets.,Low,27.250471539359523,38.55161121663059,DDoS,4
2024-06-22,Malware attack detected targeting enterprise network assets.,Medium,-9.201830197147181,-109.22276041930083,Malware,6
2024-06-22,DDoS attack detected targeting enterprise network assets.,High,50.83604414198456,13.32685382936316,DDoS,4
2024-06-23,Malware attack detected targeting enterprise network assets.,High,-9.792440933786011,28.321579250876425,Malware,5
2024-06-23,Phishing attack detected targeting enterprise network assets.,Medium,58.01900680485943,2.259086956389865,Phishing,7
2024-06-24,Phishing attack detected targeting enterprise network assets.,Medium,46.8380230560967,51.04344596504646,Phishing,7
2024-06-24,Malware attack detected targeting enterprise network assets.,Medium,62.07890232853791,43.639770090679804,Malware,5
2024-06-24,DDoS attack detected targeting enterprise network assets.,Medium,-23.80051897143551,49.5069041140157,DDoS,7
2024-06-25,Ransomware attack detected targeting enterprise network assets.,Critical,-0.0020194134811148956,154.65781018190955,Ransomware,5
2024-06-25,Malware attack detected targeting enterprise network assets.,Medium,-55.95061793685916,-76.93553623198426,Malware,5
2024-06-26,Ransomware attack detected targeting enterprise network assets.,High,-54.932688314053046,53.39116521781057,Ransomware,5
2024-06-26,Ransomware attack detected targeting enterprise network assets.,High,35.709754728711516,-20.34572840653024,Ransomware,5
2024-06-26,DDoS attack detected targeting enterprise network assets.,Medium,14.971311851508318,-138.4781075304423,DDoS,9
2024-06-26,Malware attack detected targeting enterprise network assets.,High,44.866456893486145,114.56744672231332,Malware,6
2024-06-27,DDoS attack detected targeting enterprise network assets.,Medium,-43.08951292223689,-152.82371546814235,DDoS,6
2024-06-27,Ransomware attack detected targeting enterprise network assets.,Low,-49.571107960757175,-60.09716217036683,Ransomware,6
2024-06-27,DDoS attack detected targeting enterprise network assets.,High,39.0993411851248,-147.53983465994702,DDoS,9
2024-06-27,Ransomware attack detected targeting enterprise network assets.,Critical,-6.074034479436861,-31.25281432405353,Ransomware,6
2024-06-28,Ransomware attack detected targeting enterprise network assets.,High,27.89630168647774,-115.70064213459382,Ransomware,7
2024-06-28,Ransomware attack detected targeting enterprise network assets.,Critical,60.78813760201015,-50.5903110062431,Ransomware,6
2024-06-29,Malware attack detected targeting enterprise network assets.,Critical,24.436160861968148,97.41249909679146,Malware,3
2024-06-29,DDoS attack detected targeting enterprise network assets.,Medium,27.722219281763373,56.810116442779076,DDoS,6
2024-06-29,Malware attack detected targeting enterprise network assets.,High,-52.929202692099544,46.1621515682597,Malware,2
2024-06-29,Phishing attack detected targeting enterprise network assets.,Medium,22.672242487472417,31.776677164620082,Phishing,7
2024-06-30,Phishing attack detected targeting enterprise network assets.,High,48.857720370119594,-105.68690285538459,Phishing,6
2024-06-30,Ransomware attack detected targeting enterprise network assets.,High,48.96014674852353,96.89949914384016,Ransomware,4
2024-06-30,DDoS attack detected targeting enterprise network assets.,Critical,54.610033184139695,27.039934569852875,DDoS,3
2024-07-01,Phishing attack detected targeting enterprise network assets.,High,-47.66190263524499,30.10648978230796,Phishing,2
2024-07-01,Phishing attack detected targeting enterprise network assets.,Critical,20.120883990276525,-81.1884739806299,Phishing,3
2024-07-01,Ransomware attack detected targeting enterprise network assets.,High,66.90430674845088,58.70520877040286,Ransomware,4
2024-07-02,DDoS attack detected targeting enterprise network assets.,Critical,69.64092698746836,-150.3916782945943,DDoS,3
2024-07-02,Ransomware attack detected targeting enterprise network assets.,Critical,0.4512372784355918,111.16413778283959,Ransomware,3
2024-07-02,DDoS attack detected targeting enterprise network assets.,Low,66.79460735227917,101.43165032698778,DDoS,3
2024-07-02,Ransomware attack detected targeting enterprise network assets.,High,42.62322484876613,-26.810221169488216,Ransomware,3
2024-07-02,DDoS attack detected targeting enterprise network assets.,Low,62.50984902029599,-136.05721433760863,DDoS,4
2024-07-03,Malware attack detected targeting enterprise network assets.,High,65.80899048504305,-19.283044317469262,Malware,4
2024-07-03,Phishing attack detected targeting enterprise network assets.,High,-31.438117249117948,-153.43333928661593,Phishing,3
2024-07-03,Malware attack detected targeting enterprise network assets.,Medium,-20.677726208169545,152.1194486868547,Malware,3
2024-07-03,Ransomware attack detected targeting enterprise network assets.,High,-50.0576057850893,155.75331248027157,Ransomware,4
2024-07-04,Ransomware attack detected targeting enterprise network assets.,High,20.23844476412711,-110.08612361634138,Ransomware,3
2024-07-04,DDoS attack detected targeting enterprise network assets.,Low,21.119803118767706,-72.43506628455307,DDoS,3
2024-07-04,Malware attack detected targeting enterprise network assets.,Medium,-20.159749154433356,103.1619875793134,Malware,3
2024-07-04,Phishing attack detected targeting enterprise network assets.,Medium,34.25078991888543,23.77202402886752,Phishing,4
2024-07-05,Ransomware attack detected targeting enterprise network assets.,Medium,-54.155012593098355,-119.5659259793566,Ransomware,2
2024-07-05,Malware attack detected targeting enterprise network assets.,Critical,-57.94298764041329,7.283245299798324,Malware,2
2024-07-06,DDoS attack detected targeting enterprise network assets.,Medium,48.96995474063408,-44.35079069850036,DDoS,2
2024-07-06,DDoS attack detected targeting enterprise network assets.,Medium,-0.98131154403913,83.98302677595791,DDoS,1
2024-07-06,Malware attack detected targeting enterprise network assets.,Critical,-37.186088440423546,21.672741737937457,Malware,0
2024-07-06,Phishing attack detected targeting enterprise network assets.,High,-30.122525646309604,16.85192568855942,Phishing,0
2024-07-07,Phishing attack detected targeting enterprise network assets.,Low,51.11144851211567,-107.10326843585239,Phishing,2
2024-07-07,Malware attack detected targeting enterprise network assets.,Medium,57.41480124847578,33.23231441288894,Malware,1
2024-07-07,DDoS attack detected targeting enterprise network assets.,Medium,42.13360345878654,-79.10449791495265,DDoS,1
2024-07-07,Ransomware attack detected targeting enterprise network assets.,Medium,34.83029007811628,23.431422223869276,Ransomware,0
2024-07-08,Ransomware attack detected targeting enterprise network assets.,Medium,-31.63302050821761,119.70296745765927,Ransomware,4
2024-07-08,DDoS attack detected targeting enterprise network assets.,Low,53.1869744363173,93.63034022692312,DDoS,2
2024-07-09,Malware attack detected targeting enterprise network assets.,High,-34.0643090591509,-65.93628767459279,Malware,3
2024-07-09,Ransomware attack detected targeting enterprise network assets.,Medium,-33.01967829325855,-83.79307082697719,Ransomware,4
2024-07-09,Malware attack detected targeting enterprise network assets.,Medium,38.874833519186694,-110.56249471842375,Malware,3
2024-07-09,Ransomware attack detected targeting enterprise network assets.,High,69.94250142255703,86.22364610625507,Ransomware,2
2024-07-09,Phishing attack detected targeting enterprise network assets.,Medium,-56.039720779835186,-94.57652081143263,Phishing,4
2024-07-10,DDoS attack detected targeting enterprise network assets.,High,0.8829241713957501,87.53687739676391,DDoS,2
2024-07-10,DDoS attack detected targeting enterprise network assets.,Medium,50.8876593929769,137.08272180361837,DDoS,4
2024-07-10,Ransomware attack detected targeting enterprise network assets.,High,-31.984901347218365,-52.4777411231652,Ransomware,2
2024-07-10,Malware attack detected targeting enterprise network assets.,High,-23.46353247830441,-104.48126388639295,Malware,2
2024-07-11,Phishing attack detected targeting enterprise network assets.,Low,13.90043680603219,48.485018665245576,Phishing,2
2024-07-11,Malware attack detected targeting enterprise network assets.,Critical,48.5585729091526,136.7536577876151,Malware,3
2024-07-11,Malware attack detected targeting enterprise network assets.,High,-3.9553873373893538,-131.9844275111102,Malware,2
2024-07-12,DDoS attack detected targeting enterprise network assets.,Low,64.99400219463458,53.71773014426029,DDoS,4
2024-07-12,Ransomware attack detected targeting enterprise network assets.,High,28.204995878042922,-58.3840959175717,Ransomware,3
2024-07-12,Malware attack detected targeting enterprise network assets.,Critical,36.07870687211843,-71.21130248801471,Malware,4
2024-07-12,Malware attack detected targeting enterprise network assets.,Low,33.08649652147878,65.9987720176839,Malware,4
2024-07-13,Phishing attack detected targeting enterprise network assets.,Medium,-41.506818829013994,-59.78777541447133,Phishing,0
2024-07-13,DDoS attack detected targeting enterprise network assets.,Critical,61.61298675857445,-100.56541695834059,DDoS,1
2024-07-13,DDoS attack detected targeting enterprise network assets.,Medium,-28.801382696905524,67.24244498065192,DDoS,2
2024-07-13,Phishing attack detected targeting enterprise network assets.,Medium,58.72024845478933,-99.39410627684924,Phishing,1
2024-07-14,Phishing attack detected targeting enterprise network assets.,High,-24.504719487385117,-103.29839967641885,Phishing,0
2024-07-14,Ransomware attack detected targeting enterprise network assets.,Low,-59.105864911445586,-92.01687129744866,Ransomware,0
2024-07-15,Phishing attack detected targeting enterprise network assets.,Critical,-13.620067488974563,82.38862254422966,Phishing,4
2024-07-15,DDoS attack detected targeting enterprise network assets.,Medium,-35.220721700321526,-100.91761364884185,DDoS,3
2024-07-15,DDoS attack detected targeting enterprise network assets.,Critical,-44.414157848547426,75.17627116636615,DDoS,2
2024-07-15,Malware attack detected targeting enterprise network assets.,Medium,-21.00753092898706,30.74622567625792,Malware,3
2024-07-16,Malware attack detected targeting enterprise network assets.,Medium,-13.832885792004369,-145.5202595139559,Malware,4
2024-07-16,Ransomware attack detected targeting enterprise network assets.,Critical,46.72753224888831,21.313682849748147,Ransomware,4
2024-07-16,DDoS attack detected targeting enterprise network assets.,Medium,-17.51668823848894,-156.54045323673716,DDoS,4
2024-07-16,DDoS attack detected targeting enterprise network assets.,Low,14.991459547251026,-11.525856586596035,DDoS,4
2024-07-16,Malware attack detected targeting enterprise network assets.,Medium,56.44073521591841,90.72002587048215,Malware,4
2024-07-17,DDoS attack detected targeting enterprise network assets.,Low,-37.57189599697293,21.75177514114577,DDoS,4
2024-07-17,Malware attack detected targeting enterprise network assets.,Critical,67.86373684677619,-76.90533153586753,Malware,4
2024-07-17,DDoS attack detected targeting enterprise network assets.,Medium,-53.45456149398408,-143.11511748492717,DDoS,2
2024-07-17,DDoS attack detected targeting enterprise network assets.,Critical,14.676778263386751,-115.87671380607667,DDoS,3
2024-07-17,Malware attack detected targeting enterprise network assets.,High,-50.062818064871806,126.68293798165104,Malware,3
2024-07-18,Phishing attack detected targeting enterprise network assets.,Medium,-48.99051555621011,-10.658201316989306,Phishing,3
2024-07-18,Ransomware attack detected targeting enterprise network assets.,Medium,-10.471134423108012,98.68983644598109,Ransomware,3
2024-07-19,Malware attack detected targeting enterprise network assets.,Medium,-33.44792134141822,-154.63798256243763,Malware,2
2024-07-19,Malware attack detected targeting enterprise network assets.,Medium,18.2186813223785,139.87486237429664,Malware,3
2024-07-20,Ransomware attack detected targeting enterprise network assets.,High,66.24961795787715,19.900419540648045,Ransomware,1
2024-07-20,Ransomware attack detected targeting enterprise network assets.,Medium,-44.873396928615534,36.09466737168333,Ransomware,2
2024-07-20,Ransomware attack detected targeting enterprise network assets.,Low,-13.893393351939231,16.212281421072475,Ransomware,1
2024-07-21,DDoS attack detected targeting enterprise network assets.,High,-11.450467132748315,-78.29236039576188,DDoS,0
2024-07-21,DDoS attack detected targeting enterprise network assets.,Medium,27.856980263529564,50.611143775223525,DDoS,2
2024-07-21,DDoS attack detected targeting enterprise network assets.,High,-56.20982581712843,130.31966219404984,DDoS,0
2024-07-21,DDoS attack detected targeting enterprise network assets.,Critical,12.415266725754563,-85.95819635940863,DDoS,2
2024-07-21,Malware attack detected targeting enterprise network assets.,Medium,48.744803780344355,-143.9313818590543,Malware,2
2024-07-22,Malware attack detected targeting enterprise network assets.,Medium,-48.1213663681468,-59.25573460747238,Malware,3
2024-07-22,Malware attack detected targeting enterprise network assets.,Medium,-2.292501798411493,125.95026766404209,Malware,4
2024-07-23,DDoS attack detected targeting enterprise network assets.,Critical,-3.9307781756681024,-38.7070446774288,DDoS,4
2024-07-23,Phishing attack detected targeting enterprise network assets.,Critical,2.9226744262225353,4.510541616403117,Phishing,2
2024-07-23,Phishing attack detected targeting enterprise network assets.,Medium,-54.8949761485852,-72.96044628980607,Phishing,4
2024-07-24,DDoS attack detected targeting enterprise network assets.,Medium,-29.593398908613548,-92.5164071421478,DDoS,3
2024-07-24,Ransomware attack detected targeting enterprise network assets.,Critical,-7.97240413954264,90.65535454593527,Ransomware,4
2024-07-24,Phishing attack detected targeting enterprise network assets.,Low,18.45874484514573,51.04191412842468,Phishing,2
2024-07-24,Ransomware attack detected targeting enterprise network assets.,Critical,-36.44617372348924,39.28108903674914,Ransomware,4
2024-07-24,DDoS attack detected targeting enterprise network assets.,High,-5.764855586605059,-108.72780768751798,DDoS,2
2024-07-25,Malware attack detected targeting enterprise network assets.,High,34.150231189553395,60.92983101154303,Malware,3
2024-07-25,Malware attack detected targeting enterprise network assets.,Low,-39.24876281381826,-52.60055264706824,Malware,3
2024-07-25,Ransomware attack detected targeting enterprise network assets.,Critical,63.27269991271031,-62.52724615225904,Ransomware,2
2024-07-25,DDoS attack detected targeting enterprise network assets.,Medium,-55.329076315823514,136.6132308259546,DDoS,4
2024-07-26,Ransomware attack detected targeting enterprise network assets.,Medium,-56.27518441490491,26.64076554001815,Ransomware,3
2024-07-26,Ransomware attack detected targeting enterprise network assets.,Medium,-54.76645960879983,28.272710714609047,Ransomware,2
2024-07-27,Phishing attack detected targeting enterprise network assets.,Low,9.597832353614663,21.14292686341284,Phishing,2
2024-07-27,Ransomware attack detected targeting enterprise network assets.,High,-53.42549650285025,-23.641203855286165,Ransomware,1
2024-07-27,Ransomware attack detected targeting enterprise network assets.,Medium,-30.60972076862685,101.53769990823577,Ransomware,0
2024-07-28,DDoS attack detected targeting enterprise network assets.,Low,21.439412558000527,-68.05545071715137,DDoS,2
2024-07-28,Phishing attack detected targeting enterprise network assets.,High,53.18240459285377,82.9078184178043,Phishing,0
2024-07-28,DDoS attack detected targeting enterprise network assets.,High,11.85910784436581,-90.79983098031076,DDoS,0
2024-07-28,Ransomware attack detected targeting enterprise network assets.,Critical,11.163929249364358,74.8497206405982,Ransomware,2
2024-07-28,Phishing attack detected targeting enterprise network assets.,Low,-37.73165548318285,104.75409754436657,Phishing,1
2024-07-29,Phishing attack detected targeting enterprise network assets.,Medium,23.395582563312715,-76.85499585910418,Phishing,3
2024-07-29,Ransomware attack detected targeting enterprise network assets.,Medium,-30.100811984778733,-28.382728938805997,Ransomware,3
2024-07-29,Ransomware attack detected targeting enterprise network assets.,Critical,27.501977018458206,103.79214311979183,Ransomware,3
2024-07-29,Ransomware attack detected targeting enterprise network assets.,High,-13.138314331597996,54.806664073322395,Ransomware,2
2024-07-30,Phishing attack detected targeting enterprise network assets.,Medium,5.600473199000433,-122.47035270385759,Phishing,3
2024-07-30,DDoS attack detected targeting enterprise network assets.,High,5.920715127834669,44.12859985694769,DDoS,4
2024-07-31,Ransomware attack detected targeting enterprise network assets.,Medium,-4.426760968265164,-54.30890639933298,Ransomware,2
2024-07-31,DDoS attack detected targeting enterprise network assets.,Medium,61.47629503794738,60.508049199433486,DDoS,2
2024-07-31,Malware attack detected targeting enterprise network assets.,High,-57.89394834586926,101.88173592945128,Malware,4
2024-08-01,DDoS attack detected targeting enterprise network assets.,Medium,24.77209804461458,89.89419404354894,DDoS,4
2024-08-01,DDoS attack detected targeting enterprise network assets.,High,-52.069071409298665,-67.89398436748613,DDoS,3
2024-08-01,Malware attack detected targeting enterprise network assets.,Low,-40.269196719356735,124.66451786575749,Malware,3
2024-08-01,DDoS attack detected targeting enterprise network assets.,Low,-59.82498477564672,-39.00775366801575,DDoS,2
2024-08-02,DDoS attack detected targeting enterprise network assets.,Critical,-17.90345526268392,51.565017097182874,DDoS,3
2024-08-02,Malware attack detected targeting enterprise network assets.,High,-32.39658334270413,-120.9576276553955,Malware,3
2024-08-02,Malware attack detected targeting enterprise network assets.,Critical,-36.151187850470194,30.125396082066402,Malware,2
2024-08-03,Phishing attack detected targeting enterprise network assets.,Low,-26.383093152478075,-151.0872829372562,Phishing,1
2024-08-03,DDoS attack detected targeting enterprise network assets.,High,4.03787067883583,42.69175687748066,DDoS,0
2024-08-04,Ransomware attack detected targeting enterprise network assets.,Critical,14.994556170457102,20.45426136179958,Ransomware,0
2024-08-04,Phishing attack detected targeting enterprise network assets.,Critical,-43.426861581767994,96.06603125874534,Phishing,1
2024-08-05,Phishing attack detected targeting enterprise network assets.,High,-21.864055212668717,8.150498353885808,Phishing,2
2024-08-05,Malware attack detected targeting enterprise network assets.,Medium,48.879008429887236,36.635448803722,Malware,3
2024-08-05,DDoS attack detected targeting enterprise network assets.,High,-49.38325413818749,135.77186265429157,DDoS,2
2024-08-05,Phishing attack detected targeting enterprise network assets.,Medium,-54.47891179665069,59.08038216478923,Phishing,2
2024-08-05,Phishing attack detected targeting enterprise network assets.,Low,-43.58475217599486,100.2990343437645,Phishing,2
2024-08-06,DDoS attack detected targeting enterprise network assets.,High,-46.55356506813716,-31.351290595762975,DDoS,4
2024-08-06,Ransomware attack detected targeting enterprise network assets.,Low,32.577815964478646,-45.88922368441419,Ransomware,4
2024-08-06,Phishing attack detected targeting enterprise network assets.,High,50.64959560537763,146.44212680722814,Phishing,4
2024-08-06,Malware attack detected targeting enterprise network assets.,Low,11.353464200537971,-38.40669473107371,Malware,2
2024-08-07,Malware attack detected targeting enterprise network assets.,Medium,2.406159050311132,-115.83504415358345,Malware,4
2024-08-07,Phishing attack detected targeting enterprise network assets.,Medium,9.143329645652159,119.55792919590891,Phishing,4
